Date,DJI,IXIC,IBEX,FCHI,SSMI,FTMIB,GDAX,FTSE,N225,HSI
2004-07-12,10238.22,1936.92,8053.6,3651.63,5532.68,27727.79,3893.24,4359.97,11582.28,12191.01
2004-07-13,10247.59,1931.66,8076.5,3656.18,5531.31,27772.42,3903.88,4357.74,11608.62,12078.33
2004-07-14,10208.8,1914.88,8029.6,3648.75,5548.25,27645.3,3898.84,4372.55,11356.65,11932.83
2004-07-15,10163.16,1912.71,7983.1,3610.55,5477.9,27433.91,3847.19,4340.71,11409.14,11939.41
2004-07-16,10139.78,1883.15,8010.9,3610.4,5461.18,27435.88,3845.93,4339.23,11436.0,12059.2
2004-07-19,10094.06,1883.83,7981.4,3592.63,5429.72,27328.68,3812.63,4321.1,11436.0,12166.95
2004-07-20,10149.07,1917.07,7990.0,3607.39,5498.22,27380.51,3837.6,4339.37,11258.37,12123.63
2004-07-21,10046.13,1874.37,8031.4,3637.47,5561.73,27498.88,3877.48,4377.3,11433.86,12395.11
2004-07-22,10050.33,1889.06,7925.2,3572.84,5476.91,27135.71,3801.05,4306.25,11285.04,12320.21
2004-07-23,9962.22,1849.09,7848.8,3567.29,5482.03,27127.83,3797.33,4326.34,11187.33,12352.99
2004-07-26,9961.92,1839.02,7740.9,3532.61,5444.02,26885.83,3752.59,4287.04,11159.55,12319.83
2004-07-27,10085.14,1869.1,7842.3,3565.1,5501.93,27077.56,3814.08,4324.86,11031.54,12301.32
2004-07-28,10117.07,1858.26,7809.1,3575.92,5514.68,27060.52,3807.21,4356.25,11204.37,12320.27
2004-07-29,10129.24,1881.06,7872.8,3643.79,5553.39,27397.28,3889.68,4418.7,11116.84,12183.1
2004-07-30,10139.71,1887.36,7919.3,3647.1,5547.22,27537.73,3895.61,4413.08,11325.78,12238.03
2004-08-02,10179.16,1892.09,7869.0,3623.79,5537.8,27429.04,3862.71,4415.73,11222.24,12201.39
2004-08-03,10120.24,1859.42,7894.2,3650.8,5588.62,27506.81,3877.32,4429.68,11140.57,12357.12
2004-08-04,10126.51,1855.06,7812.3,3607.58,5518.95,27250.18,3823.74,4408.07,11010.02,12280.26
2004-08-05,9963.03,1821.63,7836.5,3622.98,5515.21,27125.66,3829.03,4413.37,11060.89,12491.92
2004-08-06,9815.33,1776.89,7681.0,3528.64,5403.09,26652.46,3727.74,4337.88,10972.57,12478.68
2004-08-09,9814.66,1774.64,7633.6,3497.3,5358.55,26418.85,3690.33,4314.4,10908.7,12467.41
2004-08-10,9944.67,1808.7,7654.7,3533.06,5383.05,26581.16,3720.64,4350.88,10953.55,12408.04
2004-08-11,9938.32,1782.42,7607.7,3502.95,5369.3,26309.76,3678.91,4312.16,11049.46,12343.13
2004-08-12,9814.59,1752.49,7624.2,3494.23,5355.99,26248.87,3658.11,4328.11,11028.07,12413.43
2004-08-13,9825.35,1757.22,7578.3,3484.84,5309.76,26198.42,3646.99,4301.53,10757.2,12359.83
2004-08-16,9954.55,1782.84,7578.3,3516.68,5354.21,26449.83,3699.11,4350.17,10687.81,12219.75
2004-08-17,9972.83,1795.25,7670.7,3533.13,5378.41,26447.43,3705.73,4358.68,10725.97,12256.12
2004-08-18,10083.15,1831.37,7709.1,3541.48,5325.17,26481.54,3726.5,4355.25,10774.26,12228.54
2004-08-19,10040.82,1819.89,7734.5,3544.42,5351.92,26507.96,3722.99,4362.63,10903.53,12396.67
2004-08-20,10110.14,1838.02,7707.1,3538.02,5344.15,26421.41,3712.61,4369.19,10889.14,12376.9
2004-08-23,10073.05,1838.7,7788.9,3589.69,5394.31,26718.21,3772.14,4405.3,10960.97,12431.77
2004-08-24,10098.63,1836.89,7792.7,3594.38,5380.19,26729.81,3771.0,4407.46,10985.33,12646.49
2004-08-25,10181.74,1860.72,7784.1,3595.26,5374.85,26805.15,3788.88,4411.57,11130.02,12793.03
2004-08-26,10173.41,1852.92,7838.2,3629.84,5432.44,26923.01,3832.28,4453.9,11129.33,12784.39
2004-08-27,10195.01,1862.09,7882.3,3649.24,5463.9,27083.98,3851.18,4490.11,11209.59,12818.42
2004-08-30,10122.52,1836.49,7881.7,3636.71,5448.8,27008.76,3838.85,4490.11,11184.53,12877.78
2004-08-31,10173.92,1838.1,7869.5,3594.28,5421.67,26913.1,3785.21,4459.32,11081.79,12850.28
2004-09-01,10168.46,1850.41,7938.9,3613.23,5468.01,27171.47,3817.62,4502.05,11127.35,13023.87
2004-09-02,10290.28,1873.43,7983.9,3633.38,5449.75,27377.46,3833.45,4518.58,11152.75,12999.07
2004-09-03,10260.2,1844.48,8061.1,3665.94,5502.47,27665.52,3866.99,4550.84,11022.49,12948.1
2004-09-06,10260.2,1844.48,8107.6,3673.03,5542.44,27658.56,3887.58,4563.78,11244.37,13104.34
2004-09-07,10342.79,1858.56,8112.1,3682.14,5559.75,27627.47,3889.04,4565.63,11298.94,13136.04
2004-09-08,10313.36,1850.64,8096.4,3677.55,5556.46,27609.55,3884.16,4558.41,11279.19,13049.96
2004-09-09,10289.1,1869.65,8039.1,3652.02,5522.3,27465.56,3851.22,4538.03,11170.96,12942.2
2004-09-10,10313.07,1894.31,8055.9,3677.61,5536.75,27589.71,3886.03,4545.02,11083.23,13003.99
2004-09-13,10314.76,1910.38,8120.1,3725.4,5573.27,27835.13,3953.31,4558.48,11253.11,13139.57
2004-09-14,10318.16,1915.4,8091.8,3708.03,5538.52,27766.75,3947.75,4545.61,11295.58,13148.06
2004-09-15,10231.36,1896.52,8060.7,3691.85,5536.63,27716.6,3941.75,4548.45,11158.58,13084.4
2004-09-16,10244.49,1904.08,8078.8,3691.68,5525.71,27744.97,3963.65,4556.47,11139.36,13209.84
2004-09-17,10284.46,1910.09,8085.3,3726.22,5543.11,27934.37,3988.07,4590.96,11082.49,13224.93
2004-09-20,10204.89,1908.07,8053.5,3703.69,5548.49,27904.31,3977.68,4579.51,11082.49,13221.33
2004-09-21,10244.93,1921.18,8071.1,3731.14,5602.73,28092.78,3991.02,4608.41,11080.87,13304.48
2004-09-22,10109.18,1885.71,8021.7,3692.11,5572.65,27984.12,3942.35,4592.3,11019.41,13272.23
2004-09-23,10038.9,1886.43,7990.9,3653.1,5511.28,27917.51,3905.66,4568.33,11019.41,13280.43
2004-09-24,10047.24,1879.48,7986.1,3673.51,5491.32,27983.45,3910.3,4578.14,10895.16,13066.84
2004-09-27,9988.54,1859.88,7939.7,3656.93,5446.04,27824.32,3874.37,4541.24,10859.32,13021.9
2004-09-28,10077.4,1869.87,7988.3,3667.47,5499.65,27958.85,3882.27,4567.34,10815.57,12950.8
2004-09-29,10136.24,1893.94,8048.0,3682.67,5531.44,28018.63,3920.36,4588.07,10786.1,12950.8
2004-09-30,10080.27,1896.84,8029.2,3640.61,5465.35,27794.19,3892.9,4570.77,10823.57,13120.03
2004-10-01,10192.65,1942.2,8220.6,3730.16,5528.95,28323.56,3994.96,4659.65,10985.17,13120.03
2004-10-04,10216.54,1952.4,8304.9,3767.06,5600.94,28514.81,4033.28,4681.76,11279.63,13359.25
2004-10-05,10177.68,1955.5,8305.3,3770.24,5596.88,28620.6,4048.71,4707.14,11281.83,13331.1
2004-10-06,10239.92,1971.03,8323.6,3764.59,5593.91,28578.8,4049.66,4706.34,11385.38,13271.57
2004-10-07,10125.4,1948.52,8332.7,3758.7,5534.73,28659.38,4043.36,4698.67,11354.59,13321.73
2004-10-08,10055.2,1919.97,8323.2,3737.87,5503.74,28587.6,4015.54,4698.87,11349.35,13241.46
2004-10-11,10081.97,1928.76,8301.7,3727.64,5474.67,28579.34,4017.82,4685.51,11349.35,13305.13
2004-10-12,10077.18,1925.17,8301.7,3688.73,5443.56,28388.01,3966.48,4647.94,11201.81,13251.59
2004-10-13,10002.33,1920.53,8296.4,3694.32,5462.82,28456.83,3976.03,4634.76,11195.99,13171.58
2004-10-14,9894.45,1903.02,8255.5,3664.95,5402.56,28366.46,3940.46,4629.37,11034.29,13035.38
2004-10-15,9933.38,1911.5,8261.1,3670.76,5362.41,28337.6,3922.11,4622.74,10982.95,13059.43
2004-10-18,9956.32,1936.52,8267.0,3659.81,5365.43,28281.1,3915.17,4626.58,10965.62,13034.74
2004-10-19,9897.62,1922.9,8347.7,3700.56,5417.45,28487.15,3964.13,4655.23,11064.86,13154.55
2004-10-20,9886.93,1932.97,8288.6,3665.68,5376.27,28319.52,3912.4,4616.36,10882.18,12999.13
2004-10-21,9865.76,1953.62,8345.6,3687.53,5400.88,28460.26,3934.06,4617.36,10789.23,13015.2
2004-10-22,9757.81,1915.14,8372.4,3687.17,5391.11,28519.66,3935.14,4615.4,10857.13,13015.2
2004-10-25,9749.99,1914.04,8230.2,3609.06,5309.69,28192.99,3854.41,4564.55,10659.15,12818.1
2004-10-26,9888.48,1928.79,8232.5,3619.48,5329.96,28232.97,3862.26,4583.36,10672.46,12852.35
2004-10-27,10002.03,1969.99,8338.4,3678.39,5374.95,28561.64,3929.03,4630.07,10691.95,12838.71
2004-10-28,10004.54,1975.74,8435.4,3721.82,5414.22,28754.44,3959.59,4642.81,10853.12,13113.15
2004-10-29,10027.47,1974.99,8418.3,3706.82,5363.41,28681.15,3960.25,4624.21,10771.42,13054.66
2004-11-01,10054.39,1979.87,8418.3,3734.07,5422.32,28971.3,4012.64,4673.79,10734.71,13094.25
2004-11-02,10035.73,1984.79,8506.1,3765.84,5486.09,29061.42,4037.57,4693.2,10887.81,13308.74
2004-11-03,10137.05,2004.33,8525.7,3769.93,5538.92,29115.15,4039.04,4718.46,10887.81,13397.67
2004-11-04,10314.76,2023.63,8533.8,3762.45,5549.93,29214.44,4041.38,4728.26,10946.27,13369.09
2004-11-05,10387.54,2038.94,8570.6,3780.99,5618.26,29330.46,4063.58,4739.78,11061.77,13494.95
2004-11-08,10391.31,2039.25,8578.1,3776.99,5602.5,29442.45,4068.97,4716.58,10983.83,13561.49
2004-11-09,10386.37,2043.33,8549.6,3769.94,5573.24,29376.88,4065.33,4717.68,10964.87,13516.67
2004-11-10,10385.48,2034.56,8527.9,3784.91,5609.62,29392.68,4089.13,4734.47,10994.96,13672.37
2004-11-11,10469.84,2061.27,8558.5,3833.79,5649.7,29689.67,4130.81,4776.86,10846.92,13624.51
2004-11-12,10539.01,2085.34,8550.0,3835.11,5689.23,29723.69,4143.35,4793.92,11019.98,13784.46
2004-11-15,10550.24,2094.09,8520.1,3820.97,5674.26,29642.35,4134.34,4803.09,11227.57,13932.22
2004-11-16,10487.65,2078.62,8458.2,3794.27,5653.62,29418.25,4117.22,4770.37,11161.75,13746.08
2004-11-17,10549.57,2099.68,8624.0,3844.14,5681.45,29830.64,4183.41,4795.88,11131.29,13824.98
2004-11-18,10572.55,2104.28,8636.3,3830.39,5673.76,29862.14,4178.68,4805.3,11082.42,13799.82
2004-11-19,10456.91,2070.63,8625.9,3798.78,5604.95,29717.71,4134.89,4760.84,11082.84,13787.68
